Zone,Population,Date,ConfirmedCasesWeekLater,Origin,NumPassengers,OriginConfirmed,OriginPopulation,ImportedRisk
United Kingdom,67886004,2020-02-10,14,North Macedonia,121.95,0,2083380,0.0
United Kingdom,67886004,2020-02-10,14,Norway,5221.899,0,5421242,0.0
United Kingdom,67886004,2020-02-10,14,Poland,11671.427999999998,0,37846605,0.0
United Kingdom,67886004,2020-02-10,14,Portugal,7816.182,0,10196707,0.0
United Kingdom,67886004,2020-02-10,14,Romania,3645.4919999999993,0,19237682,0.0
United Kingdom,67886004,2020-02-10,14,Serbia,272.355,0,8737370,0.0
United Kingdom,67886004,2020-02-10,14,Shaanxi,167.46599999999998,213,38640000,0.0005719873854265567
United Kingdom,67886004,2020-02-10,14,Shandong,167.46599999999998,466,100470000,0.000835036335345803
United Kingdom,67886004,2020-02-10,14,Shanghai,268.488,299,24240000,0.003560346624036648
United Kingdom,67886004,2020-02-10,14,Shanxi,167.46599999999998,119,37180000,0.0005719873854265567
United Kingdom,67886004,2020-02-10,14,Slovakia,873.9749999999999,0,5459643,0.0
United Kingdom,67886004,2020-02-10,14,Slovenia,352.029,0,2078932,0.0
United Kingdom,67886004,2020-02-10,14,Spain,37902.87300000002,2,46754783,0.0016473668958605693
United Kingdom,67886004,2020-02-10,14,Sweden,4235.729999999999,1,10099270,0.00042495198837597874
United Kingdom,67886004,2020-02-10,14,Switzerland,8787.716999999999,0,8654618,0.0
United Kingdom,67886004,2020-02-10,14,Ukraine,1455.2699999999998,0,43733759,0.0
United Kingdom,67886004,2020-02-11,15,Albania,121.95,0,2877800,0.0
United Kingdom,67886004,2020-02-11,15,Austria,1880.4690000000003,0,9006400,0.0
United Kingdom,67886004,2020-02-11,15,Beijing,187.80599999999998,342,21540000,0.0031820830399304687
United Kingdom,67886004,2020-02-11,15,Belgium,4160.933999999998,1,11589616,0.00036092050836534513
United Kingdom,67886004,2020-02-11,15,Bulgaria,1637.3819999999996,0,6948445,0.0
United Kingdom,67886004,2020-02-11,15,Croatia,243.9,0,4105268,0.0
United Kingdom,67886004,2020-02-11,15,Czechia,2054.4509999999996,0,10708982,0.0
United Kingdom,67886004,2020-02-11,15,Denmark,3728.417999999999,0,5792203,0.0
United Kingdom,67886004,2020-02-11,15,Estonia,274.794,0,1326539,0.0
United Kingdom,67886004,2020-02-11,15,Finland,1573.155,1,5540718,0.00028848896425145043
United Kingdom,67886004,2020-02-11,15,France,11976.302999999996,11,65273512,0.0020323497553627443
United Kingdom,67886004,2020-02-11,15,Germany,22172.13600000004,16,83783945,0.004261476858126821
United Kingdom,67886004,2020-02-11,15,Greece,1389.417,0,10423056,0.0
United Kingdom,67886004,2020-02-11,15,Hungary,2647.1279999999997,0,9660350,0.0
United Kingdom,67886004,2020-02-11,15,Iceland,1830.063,0,341250,0.0
United Kingdom,67886004,2020-02-11,15,Ireland,15173.019000000008,0,4937796,0.0
United Kingdom,67886004,2020-02-11,15,Italy,14150.264999999998,3,60461828,0.0007111903085884237
United Kingdom,67886004,2020-02-11,15,Latvia,663.4079999999999,0,1886202,0.0
United Kingdom,67886004,2020-02-11,15,Lithuania,1302.426,0,2722291,0.0
United Kingdom,67886004,2020-02-11,15,Luxembourg,850.3980000000001,0,625976,0.0
United Kingdom,67886004,2020-02-11,15,Malta,769.9110000000002,0,441539,0.0
United Kingdom,67886004,2020-02-11,15,Moldova,243.9,0,4033963,0.0
United Kingdom,67886004,2020-02-11,15,Netherlands,12214.512000000002,0,17134873,0.0
United Kingdom,67886004,2020-02-11,15,North Macedonia,121.95,0,2083380,0.0
United Kingdom,67886004,2020-02-11,15,Norway,3517.037999999999,0,5421242,0.0
United Kingdom,67886004,2020-02-11,15,Poland,8314.550999999998,0,37846605,0.0
United Kingdom,67886004,2020-02-11,15,Portugal,5760.104999999997,0,10196707,0.0
United Kingdom,67886004,2020-02-11,15,Romania,2972.328,0,19237682,0.0
United Kingdom,67886004,2020-02-11,15,Serbia,108.94199999999998,0,8737370,0.0
United Kingdom,67886004,2020-02-11,15,Shanghai,488.83799999999997,303,24240000,0.006515024621135802
United Kingdom,67886004,2020-02-11,15,Slovakia,734.952,0,5459643,0.0
United Kingdom,67886004,2020-02-11,15,Slovenia,100.81199999999998,0,2078932,0.0
United Kingdom,67886004,2020-02-11,15,Spain,33249.26100000006,2,46754783,0.0014446445425874968
United Kingdom,67886004,2020-02-11,15,Sweden,2623.5509999999995,1,10099270,0.0002629836431063953
United Kingdom,67886004,2020-02-11,15,Switzerland,7686.914999999995,0,8654618,0.0
United Kingdom,67886004,2020-02-11,15,Ukraine,700.806,0,43733759,0.0
United Kingdom,67886004,2020-02-12,16,Albania,272.355,0,2877800,0.0
United Kingdom,67886004,2020-02-12,16,Austria,2837.37,0,9006400,0.0
United Kingdom,67886004,2020-02-12,16,Beijing,187.80599999999998,352,21540000,0.003270292968688666
United Kingdom,67886004,2020-02-12,16,Belarus,81.3,0,9449321,0.0
United Kingdom,67886004,2020-02-12,16,Belgium,3809.7179999999985,1,11589616,0.000330448491878676
United Kingdom,67886004,2020-02-12,16,Bulgaria,1242.264,0,6948445,0.0
United Kingdom,67886004,2020-02-12,16,Chongqing,167.46599999999998,518,31020000,0.0029842572640786753
United Kingdom,67886004,2020-02-12,16,Croatia,344.712,0,4105268,0.0
United Kingdom,67886004,2020-02-12,16,Czechia,1805.673,0,10708982,0.0
United Kingdom,67886004,2020-02-12,16,Denmark,4557.677999999999,0,5792203,0.0
United Kingdom,67886004,2020-02-12,16,Estonia,144.714,0,1326539,0.0
United Kingdom,67886004,2020-02-12,16,Finland,1637.382,1,5540718,0.00030029156127235076
United Kingdom,67886004,2020-02-12,16,France,13133.202000000001,11,65273512,0.002227882919615324
United Kingdom,67886004,2020-02-12,16,Germany,22553.43300000003,16,83783945,0.004341501565113035
United Kingdom,67886004,2020-02-12,16,Greece,1959.33,0,10423056,0.0
United Kingdom,67886004,2020-02-12,16,Guangdong,467.82,1219,113460000,0.005287678222104323
United Kingdom,67886004,2020-02-12,16,Hungary,2368.269,0,9660350,0.0
United Kingdom,67886004,2020-02-12,16,Iceland,2180.4660000000003,0,341250,0.0
United Kingdom,67886004,2020-02-12,16,Ireland,15909.597000000007,0,4937796,0.0
United Kingdom,67886004,2020-02-12,16,Italy,12970.601999999995,3,60461828,0.0006513260123729896
United Kingdom,67886004,2020-02-12,16,Kosovo,0,0,1810366,0
United Kingdom,67886004,2020-02-12,16,Latvia,701.6189999999999,0,1886202,0.0
United Kingdom,67886004,2020-02-12,16,Lithuania,862.5930000000001,0,2722291,0.0
United Kingdom,67886004,2020-02-12,16,Luxembourg,1414.6200000000001,0,625976,0.0
United Kingdom,67886004,2020-02-12,16,Malta,1826.8109999999997,0,441539,0.0
United Kingdom,67886004,2020-02-12,16,Moldova,121.95,0,4033963,0.0
United Kingdom,67886004,2020-02-12,16,Montenegro,144.714,0,628062,0.0
United Kingdom,67886004,2020-02-12,16,Netherlands,13779.537000000004,0,17134873,0.0
United Kingdom,67886004,2020-02-12,16,Norway,3517.0379999999986,0,5421242,0.0
United Kingdom,67886004,2020-02-12,16,Poland,7614.557999999997,0,37846605,0.0
United Kingdom,67886004,2020-02-12,16,Portugal,4595.075999999998,0,10196707,0.0
United Kingdom,67886004,2020-02-12,16,Romania,3495.0869999999995,0,19237682,0.0
United Kingdom,67886004,2020-02-12,16,Serbia,259.347,0,8737370,0.0
United Kingdom,67886004,2020-02-12,16,Slovakia,445.524,0,5459643,0.0
United Kingdom,67886004,2020-02-12,16,Slovenia,100.81199999999998,0,2078932,0.0
United Kingdom,67886004,2020-02-12,16,Spain,26138.763000000028,2,46754783,0.0011348167393833626
United Kingdom,67886004,2020-02-12,16,Sweden,3493.4609999999993,1,10099270,0.0003500166994255207
United Kingdom,67886004,2020-02-12,16,Switzerland,8451.134999999995,0,8654618,0.0
United Kingdom,67886004,2020-02-12,16,Ukraine,995.1119999999999,0,43733759,0.0
United Kingdom,67886004,2020-02-13,17,Albania,121.95,0,2877800,0.0
United Kingdom,67886004,2020-02-13,17,Austria,2938.1819999999993,0,9006400,0.0
United Kingdom,67886004,2020-02-13,17,Belgium,3869.8799999999987,1,11589616,0.00033552087006997366
United Kingdom,67886004,2020-02-13,17,Bulgaria,1547.9519999999998,0,6948445,0.0
United Kingdom,67886004,2020-02-13,17,Croatia,121.95,0,4105268,0.0
United Kingdom,67886004,2020-02-13,17,Czechia,2879.6459999999997,0,10708982,0.0
United Kingdom,67886004,2020-02-13,17,Denmark,5148.728999999998,0,5792203,0.0
United Kingdom,67886004,2020-02-13,17,Estonia,252.03000000000003,0,1326539,0.0
United Kingdom,67886004,2020-02-13,17,Finland,1756.0799999999997,1,5540718,0.00032206668307869303
United Kingdom,67886004,2020-02-13,17,France,14307.987000000008,11,65273512,0.0024283429593741175
United Kingdom,67886004,2020-02-13,17,Germany,24689.99700000004,16,83783945,0.00475148784994232
United Kingdom,67886004,2020-02-13,17,Greece,1687.788,0,10423056,0.0
United Kingdom,67886004,2020-02-13,17,Guangdong,187.80599999999998,1241,113460000,0.002218153716983157
United Kingdom,67886004,2020-02-13,17,Hungary,2959.3199999999997,0,9660350,0.0
United Kingdom,67886004,2020-02-13,17,Iceland,1851.2010000000002,0,341250,0.0
United Kingdom,67886004,2020-02-13,17,Ireland,17202.26700000001,0,4937796,0.0
United Kingdom,67886004,2020-02-13,17,Italy,16964.058000000005,3,60461828,0.0008515393370336798
United Kingdom,67886004,2020-02-13,17,Latvia,1105.6799999999998,0,1886202,0.0
United Kingdom,67886004,2020-02-13,17,Lithuania,1296.735,0,2722291,0.0
United Kingdom,67886004,2020-02-13,17,Luxembourg,1086.981,0,625976,0.0
United Kingdom,67886004,2020-02-13,17,Malta,1179.663,0,441539,0.0
United Kingdom,67886004,2020-02-13,17,Moldova,344.712,0,4033963,0.0
United Kingdom,67886004,2020-02-13,17,Netherlands,15347.00100000001,0,17134873,0.0
United Kingdom,67886004,2020-02-13,17,Norway,4138.982999999998,0,5421242,0.0
United Kingdom,67886004,2020-02-13,17,Poland,7335.698999999997,0,37846605,0.0
United Kingdom,67886004,2020-02-13,17,Portugal,7257.650999999998,0,10196707,0.0
United Kingdom,67886004,2020-02-13,17,Romania,3644.6789999999996,0,19237682,0.0
United Kingdom,67886004,2020-02-13,17,Serbia,107.31599999999999,0,8737370,0.0
United Kingdom,67886004,2020-02-13,17,Shanghai,268.488,315,24240000,0.0037342847342495002
United Kingdom,67886004,2020-02-13,17,Slovakia,873.9749999999999,0,5459643,0.0
United Kingdom,67886004,2020-02-13,17,Slovenia,201.62399999999997,0,2078932,0.0
United Kingdom,67886004,2020-02-13,17,Spain,37720.76100000005,2,46754783,0.001639698762058087
United Kingdom,67886004,2020-02-13,17,Sweden,3445.4939999999992,1,10099270,0.000345303928399277
United Kingdom,67886004,2020-02-13,17,Switzerland,9634.862999999998,0,8654618,0.0
United Kingdom,67886004,2020-02-13,17,Ukraine,289.428,0,43733759,0.0
United Kingdom,67886004,2020-02-14,18,Albania,666.6600000000001,0,2877800,0.0
United Kingdom,67886004,2020-02-14,18,Austria,3327.608999999999,0,9006400,0.0
United Kingdom,67886004,2020-02-14,18,Beijing,187.80599999999998,372,21540000,0.0034459116943374567
United Kingdom,67886004,2020-02-14,18,Belarus,121.13699999999999,0,9449321,0.0
United Kingdom,67886004,2020-02-14,18,Belgium,3994.2689999999975,1,11589616,0.0003462762971276312
United Kingdom,67886004,2020-02-14,18,Bulgaria,1691.04,0,6948445,0.0
United Kingdom,67886004,2020-02-14,18,Croatia,466.662,0,4105268,0.0
United Kingdom,67886004,2020-02-14,18,Czechia,3735.7349999999988,0,10708982,0.0
United Kingdom,67886004,2020-02-14,18,Denmark,5355.230999999999,0,5792203,0.0
United Kingdom,67886004,2020-02-14,18,Estonia,289.428,0,1326539,0.0
United Kingdom,67886004,2020-02-14,18,Finland,1788.6,1,5540718,0.0003279779309644827
United Kingdom,67886004,2020-02-14,18,France,16572.192000000017,11,65273512,0.0028114136083724336
United Kingdom,67886004,2020-02-14,18,Germany,25290.80400000005,16,83783945,0.004867245437214316
United Kingdom,67886004,2020-02-14,18,Greece,1795.1039999999998,0,10423056,0.0
United Kingdom,67886004,2020-02-14,18,Guangdong,467.82,1261,113460000,0.00551371435267143
United Kingdom,67886004,2020-02-14,18,Hungary,3691.832999999999,0,9660350,0.0
United Kingdom,67886004,2020-02-14,18,Iceland,770.724,0,341250,0.0
United Kingdom,67886004,2020-02-14,18,Ireland,19000.62300000002,0,4937796,0.0
United Kingdom,67886004,2020-02-14,18,Italy,18474.612000000012,3,60461828,0.0009273436078263526
United Kingdom,67886004,2020-02-14,18,Kosovo,0,0,1810366,0
United Kingdom,67886004,2020-02-14,18,Latvia,694.3019999999999,0,1886202,0.0
United Kingdom,67886004,2020-02-14,18,Lithuania,1330.8809999999999,0,2722291,0.0
United Kingdom,67886004,2020-02-14,18,Luxembourg,1275.597,0,625976,0.0
United Kingdom,67886004,2020-02-14,18,Malta,1652.016,0,441539,0.0
United Kingdom,67886004,2020-02-14,18,Moldova,222.762,0,4033963,0.0
United Kingdom,67886004,2020-02-14,18,Netherlands,15291.71700000001,0,17134873,0.0
United Kingdom,67886004,2020-02-14,18,North Macedonia,121.95,0,2083380,0.0
United Kingdom,67886004,2020-02-14,18,Norway,4551.174,0,5421242,0.0
United Kingdom,67886004,2020-02-14,18,Poland,10950.296999999997,0,37846605,0.0
United Kingdom,67886004,2020-02-14,18,Portugal,6907.247999999998,0,10196707,0.0
United Kingdom,67886004,2020-02-14,18,Romania,3245.4959999999996,0,19237682,0.0
United Kingdom,67886004,2020-02-14,18,Serbia,251.21699999999998,0,8737370,0.0
United Kingdom,67886004,2020-02-14,18,Shaanxi,167.46599999999998,230,38640000,0.0006104403275260436
United Kingdom,67886004,2020-02-14,18,Shandong,167.46599999999998,523,100470000,0.0009316558226007285
United Kingdom,67886004,2020-02-14,18,Shanghai,268.488,318,24240000,0.0037642862768692245
United Kingdom,67886004,2020-02-14,18,Shanxi,167.46599999999998,127,37180000,0.0006104403275260436
United Kingdom,67886004,2020-02-14,18,Slovakia,732.5129999999999,0,5459643,0.0
United Kingdom,67886004,2020-02-14,18,Slovenia,201.62399999999997,0,2078932,0.0
United Kingdom,67886004,2020-02-14,18,Spain,42589.00500000002,2,46754783,0.0018480869061279926
United Kingdom,67886004,2020-02-14,18,Sweden,4021.097999999999,1,10099270,0.0004030018596932312
United Kingdom,67886004,2020-02-14,18,Switzerland,12543.776999999993,0,8654618,0.0
United Kingdom,67886004,2020-02-14,18,Ukraine,1546.3259999999996,0,43733759,0.0
United Kingdom,67886004,2020-02-15,18,Austria,9506.408999999998,0,9006400,0.0
United Kingdom,67886004,2020-02-15,18,Belgium,2079.6540000000005,1,11589616,0.00018042459901672776
United Kingdom,67886004,2020-02-15,18,Bosnia and Herzegovina,121.95,0,3280815,0.0
United Kingdom,67886004,2020-02-15,18,Bulgaria,3898.3349999999987,0,6948445,0.0
United Kingdom,67886004,2020-02-15,18,Croatia,243.9,0,4105268,0.0
United Kingdom,67886004,2020-02-15,18,Czechia,1442.2619999999997,0,10708982,0.0
United Kingdom,67886004,2020-02-15,18,Denmark,1898.3549999999998,0,5792203,0.0
United Kingdom,67886004,2020-02-15,18,Estonia,139.02300000000002,0,1326539,0.0
United Kingdom,67886004,2020-02-15,18,Finland,1497.5459999999998,1,5540718,0.0002751669103153923
United Kingdom,67886004,2020-02-15,18,France,20627.436000000012,12,65273512,0.0038237398102687766
United Kingdom,67886004,2020-02-15,18,Germany,15881.142000000009,16,83783945,0.0030584623283435542
United Kingdom,67886004,2020-02-15,18,Greece,1437.3839999999998,0,10423056,0.0
United Kingdom,67886004,2020-02-15,18,Hungary,2743.0619999999994,0,9660350,0.0
United Kingdom,67886004,2020-02-15,18,Iceland,1876.4040000000005,0,341250,0.0
United Kingdom,67886004,2020-02-15,18,Ireland,13562.466000000004,0,4937796,0.0
United Kingdom,67886004,2020-02-15,18,Italy,17754.294000000005,3,60461828,0.0008912313513039937
United Kingdom,67886004,2020-02-15,18,Latvia,663.4079999999999,0,1886202,0.0
United Kingdom,67886004,2020-02-15,18,Lithuania,1513.8059999999998,0,2722291,0.0
United Kingdom,67886004,2020-02-15,18,Luxembourg,372.3539999999999,0,625976,0.0
United Kingdom,67886004,2020-02-15,18,Malta,1727.6249999999998,0,441539,0.0
United Kingdom,67886004,2020-02-15,18,Moldova,272.355,0,4033963,0.0
United Kingdom,67886004,2020-02-15,18,Montenegro,144.714,0,628062,0.0
United Kingdom,67886004,2020-02-15,18,Netherlands,9242.183999999997,0,17134873,0.0
United Kingdom,67886004,2020-02-15,18,North Macedonia,121.95,0,2083380,0.0
United Kingdom,67886004,2020-02-15,18,Norway,2562.575999999999,0,5421242,0.0
United Kingdom,67886004,2020-02-15,18,Poland,7657.646999999997,0,37846605,0.0
United Kingdom,67886004,2020-02-15,18,Portugal,6472.292999999998,0,10196707,0.0
United Kingdom,67886004,2020-02-15,18,Romania,2990.2139999999995,0,19237682,0.0
United Kingdom,67886004,2020-02-15,18,Serbia,100.81199999999998,0,8737370,0.0
United Kingdom,67886004,2020-02-15,18,Shanghai,268.488,326,24240000,0.0038761216312132567
United Kingdom,67886004,2020-02-15,18,Slovakia,734.952,0,5459643,0.0
United Kingdom,67886004,2020-02-15,18,Spain,36954.91500000003,2,46754783,0.0016066462426385785
United Kingdom,67886004,2020-02-15,18,Sweden,1996.7279999999998,1,10099270,0.00020039351397328477
United Kingdom,67886004,2020-02-15,18,Switzerland,14347.011,0,8654618,0.0
United Kingdom,67886004,2020-02-15,18,Ukraine,871.5359999999998,0,43733759,0.0
United Kingdom,67886004,2020-02-16,18,Albania,272.355,0,2877800,0.0
United Kingdom,67886004,2020-02-16,18,Austria,4961.738999999999,0,9006400,0.0
United Kingdom,67886004,2020-02-16,18,Beijing,187.80599999999998,380,21540000,0.003546107110674813
United Kingdom,67886004,2020-02-16,18,Belarus,81.3,0,9449321,0.0
United Kingdom,67886004,2020-02-16,18,Belgium,2597.535,1,11589616,0.00022541081569194514
United Kingdom,67886004,2020-02-16,18,Bulgaria,1992.6629999999998,0,6948445,0.0
United Kingdom,67886004,2020-02-16,18,Croatia,365.85,0,4105268,0.0
United Kingdom,67886004,2020-02-16,18,Czechia,2979.6449999999995,0,10708982,0.0
United Kingdom,67886004,2020-02-16,18,Denmark,4268.249999999999,0,5792203,0.0
United Kingdom,67886004,2020-02-16,18,Estonia,245.52599999999998,0,1326539,0.0
United Kingdom,67886004,2020-02-16,18,Finland,3068.2619999999997,1,5540718,0.0005653873862106793
United Kingdom,67886004,2020-02-16,18,France,18584.367000000024,12,65273512,0.0034414543416754605
United Kingdom,67886004,2020-02-16,18,Germany,20023.37700000003,16,83783945,0.0038578729764453343
United Kingdom,67886004,2020-02-16,18,Greece,1907.2979999999998,0,10423056,0.0
United Kingdom,67886004,2020-02-16,18,Guangdong,655.626,1316,113460000,0.008141854246838746
United Kingdom,67886004,2020-02-16,18,Hungary,3121.1069999999995,0,9660350,0.0
United Kingdom,67886004,2020-02-16,18,Iceland,2279.652,0,341250,0.0
United Kingdom,67886004,2020-02-16,18,Ireland,15732.363000000014,0,4937796,0.0
United Kingdom,67886004,2020-02-16,18,Italy,17148.609,3,60461828,0.0008604715281922978
United Kingdom,67886004,2020-02-16,18,Latvia,975.5999999999999,0,1886202,0.0
United Kingdom,67886004,2020-02-16,18,Lithuania,1224.378,0,2722291,0.0
United Kingdom,67886004,2020-02-16,18,Luxembourg,631.701,0,625976,0.0
United Kingdom,67886004,2020-02-16,18,Malta,2217.051,0,441539,0.0
United Kingdom,67886004,2020-02-16,18,Moldova,272.355,0,4033963,0.0
United Kingdom,67886004,2020-02-16,18,Netherlands,13183.608000000007,0,17134873,0.0
United Kingdom,67886004,2020-02-16,18,Norway,3832.481999999999,0,5421242,0.0
United Kingdom,67886004,2020-02-16,18,Poland,10544.609999999999,0,37846605,0.0
United Kingdom,67886004,2020-02-16,18,Portugal,7189.358999999998,0,10196707,0.0
United Kingdom,67886004,2020-02-16,18,Romania,3751.182,0,19237682,0.0
United Kingdom,67886004,2020-02-16,18,Serbia,100.81199999999998,0,8737370,0.0
United Kingdom,67886004,2020-02-16,18,Slovakia,712.1879999999999,0,5459643,0.0
United Kingdom,67886004,2020-02-16,18,Slovenia,201.62399999999997,0,2078932,0.0
United Kingdom,67886004,2020-02-16,18,Spain,41261.37600000001,2,46754783,0.0017915858240947842
United Kingdom,67886004,2020-02-16,18,Sweden,3436.550999999999,1,10099270,0.00034540009862481393
United Kingdom,67886004,2020-02-16,18,Switzerland,11194.197000000004,0,8654618,0.0
United Kingdom,67886004,2020-02-16,18,Ukraine,879.6659999999999,0,43733759,0.0
United Kingdom,67886004,2020-02-17,19,Albania,272.355,0,2877800,0.0
United Kingdom,67886004,2020-02-17,19,Austria,2992.6529999999993,0,9006400,0.0
United Kingdom,67886004,2020-02-17,19,Beijing,291.53999999999996,381,21540000,0.005508787225758067
United Kingdom,67886004,2020-02-17,19,Belarus,61.788000000000004,0,9449321,0.0
United Kingdom,67886004,2020-02-17,19,Belgium,2282.904,1,11589616,0.0001979784834703498
United Kingdom,67886004,2020-02-17,19,Bulgaria,2186.97,0,6948445,0.0
United Kingdom,67886004,2020-02-17,19,Croatia,351.216,0,4105268,0.0
United Kingdom,67886004,2020-02-17,19,Czechia,3250.373999999999,0,10708982,0.0
United Kingdom,67886004,2020-02-17,19,Denmark,5927.582999999999,0,5792203,0.0
United Kingdom,67886004,2020-02-17,19,Estonia,289.428,0,1326539,0.0
United Kingdom,67886004,2020-02-17,19,Finland,1761.771,1,5540718,0.00032340682444334057
United Kingdom,67886004,2020-02-17,19,France,13999.860000000008,12,65273512,0.0025911255193841343
United Kingdom,67886004,2020-02-17,19,Germany,23797.32300000005,16,83783945,0.004580499364566328
United Kingdom,67886004,2020-02-17,19,Greece,2116.239,0,10423056,0.0
United Kingdom,67886004,2020-02-17,19,Guangdong,271.2,1322,113460000,0.0033916778832238305
United Kingdom,67886004,2020-02-17,19,Hungary,4021.9109999999987,0,9660350,0.0
United Kingdom,67886004,2020-02-17,19,Iceland,2574.7709999999997,0,341250,0.0
United Kingdom,67886004,2020-02-17,19,Ireland,18681.92700000001,0,4937796,0.0
United Kingdom,67886004,2020-02-17,19,Italy,17346.981000000007,3,60461828,0.000870537562623723
United Kingdom,67886004,2020-02-17,19,Kosovo,0,0,1810366,0
United Kingdom,67886004,2020-02-17,19,Latvia,1105.6799999999998,0,1886202,0.0
United Kingdom,67886004,2020-02-17,19,Lithuania,1330.8809999999999,0,2722291,0.0
United Kingdom,67886004,2020-02-17,19,Luxembourg,1121.127,0,625976,0.0
United Kingdom,67886004,2020-02-17,19,Malta,1214.622,0,441539,0.0
United Kingdom,67886004,2020-02-17,19,Moldova,121.95,0,4033963,0.0
United Kingdom,67886004,2020-02-17,19,Netherlands,15462.447000000006,0,17134873,0.0
United Kingdom,67886004,2020-02-17,19,North Macedonia,121.95,0,2083380,0.0
United Kingdom,67886004,2020-02-17,19,Norway,5090.193,0,5421242,0.0
United Kingdom,67886004,2020-02-17,19,Poland,11085.254999999997,0,37846605,0.0
United Kingdom,67886004,2020-02-17,19,Portugal,7453.583999999997,0,10196707,0.0
United Kingdom,67886004,2020-02-17,19,Romania,3495.0869999999995,0,19237682,0.0
United Kingdom,67886004,2020-02-17,19,Serbia,251.21699999999998,0,8737370,0.0
United Kingdom,67886004,2020-02-17,19,Slovakia,726.8219999999999,0,5459643,0.0
United Kingdom,67886004,2020-02-17,19,Slovenia,222.762,0,2078932,0.0
United Kingdom,67886004,2020-02-17,19,Spain,41422.35000000001,2,46754783,0.001797285752166332
United Kingdom,67886004,2020-02-17,19,Sweden,3786.953999999999,1,10099270,0.000379779474069181
United Kingdom,67886004,2020-02-17,19,Switzerland,8881.211999999996,0,8654618,0.0
United Kingdom,67886004,2020-02-17,19,Ukraine,1429.2539999999997,0,43733759,0.0
United Kingdom,67886004,2020-02-18,19,Albania,121.95,0,2877800,0.0
United Kingdom,67886004,2020-02-18,19,Austria,2322.741,0,9006400,0.0
United Kingdom,67886004,2020-02-18,19,Belgium,3797.522999999998,1,11589616,0.00032926748125633253
United Kingdom,67886004,2020-02-18,19,Bulgaria,1464.2129999999997,0,6948445,0.0
United Kingdom,67886004,2020-02-18,19,Croatia,243.9,0,4105268,0.0
United Kingdom,67886004,2020-02-18,19,Czechia,2301.603,0,10708982,0.0
United Kingdom,67886004,2020-02-18,19,Denmark,4404.020999999999,0,5792203,0.0
United Kingdom,67886004,2020-02-18,19,Estonia,252.03000000000003,0,1326539,0.0
United Kingdom,67886004,2020-02-18,19,Finland,1573.155,1,5540718,0.00028857656467946494
United Kingdom,67886004,2020-02-18,19,France,13304.745000000004,12,65273512,0.002461659337543591
United Kingdom,67886004,2020-02-18,19,Germany,22540.425000000036,16,83783945,0.004337656295717311
United Kingdom,67886004,2020-02-18,19,Greece,1835.754,0,10423056,0.0
United Kingdom,67886004,2020-02-18,19,Hungary,2530.869,0,9660350,0.0
United Kingdom,67886004,2020-02-18,19,Iceland,2280.465,0,341250,0.0
United Kingdom,67886004,2020-02-18,19,Ireland,15825.045000000007,0,4937796,0.0
United Kingdom,67886004,2020-02-18,19,Italy,16004.718,3,60461828,0.000803005933937251
United Kingdom,67886004,2020-02-18,19,Latvia,663.4079999999999,0,1886202,0.0
United Kingdom,67886004,2020-02-18,19,Lithuania,1302.426,0,2722291,0.0
United Kingdom,67886004,2020-02-18,19,Luxembourg,829.26,0,625976,0.0
United Kingdom,67886004,2020-02-18,19,Malta,1001.6160000000001,0,441539,0.0
United Kingdom,67886004,2020-02-18,19,Moldova,243.9,0,4033963,0.0
United Kingdom,67886004,2020-02-18,19,Montenegro,144.714,0,628062,0.0
United Kingdom,67886004,2020-02-18,19,Netherlands,13877.910000000003,0,17134873,0.0
United Kingdom,67886004,2020-02-18,19,North Macedonia,121.95,0,2083380,0.0
United Kingdom,67886004,2020-02-18,19,Norway,3546.305999999999,0,5421242,0.0
United Kingdom,67886004,2020-02-18,19,Poland,7672.280999999997,0,37846605,0.0
United Kingdom,67886004,2020-02-18,19,Portugal,6069.044999999999,0,10196707,0.0
United Kingdom,67886004,2020-02-18,19,Romania,3228.423,0,19237682,0.0
United Kingdom,67886004,2020-02-18,19,Serbia,100.81199999999998,0,8737370,0.0
United Kingdom,67886004,2020-02-18,19,Shanghai,268.488,333,24240000,0.003953508938861699
United Kingdom,67886004,2020-02-18,19,Slovakia,734.952,0,5459643,0.0
United Kingdom,67886004,2020-02-18,19,Slovenia,100.81199999999998,0,2078932,0.0
United Kingdom,67886004,2020-02-18,19,Spain,37780.923000000046,2,46754783,0.0016406984791284254
United Kingdom,67886004,2020-02-18,19,Sweden,3170.699999999999,1,10099270,0.00031796249361221987
United Kingdom,67886004,2020-02-18,19,Switzerland,7361.714999999994,0,8654618,0.0
United Kingdom,67886004,2020-02-18,19,Ukraine,424.386,0,43733759,0.0
United Kingdom,67886004,2020-02-19,20,Albania,379.671,0,2877800,0.0
United Kingdom,67886004,2020-02-19,20,Austria,2788.5899999999997,0,9006400,0.0
United Kingdom,67886004,2020-02-19,20,Beijing,187.80599999999998,393,21540000,0.003656605060841199
United Kingdom,67886004,2020-02-19,20,Belarus,182.11199999999997,0,9449321,0.0
United Kingdom,67886004,2020-02-19,20,Belgium,3692.645999999999,1,11589616,0.00032032406399700933
United Kingdom,67886004,2020-02-19,20,Bulgaria,1438.197,0,6948445,0.0
United Kingdom,67886004,2020-02-19,20,Croatia,344.712,0,4105268,0.0
United Kingdom,67886004,2020-02-19,20,Czechia,1893.4769999999999,0,10708982,0.0
