,Zone,Date,ConfirmedCases,CasesEstimation,ImportedRisk,ConfirmedCasesWeekLater,Population
1641,Poland,2020-03-15,119,0.4673801863803389,0.45827746962830296,634,37846605
1642,Poland,2020-03-16,177,0.5152092153070238,0.5232558541886303,749,37846605
1643,Poland,2020-03-17,238,0.6554548490364798,0.6654566182444935,901,37846605
1644,Poland,2020-03-18,251,0.5550473263905887,0.5607465179240638,1051,37846605
1645,Poland,2020-03-19,355,0.9830287375198237,0.9948306918654541,1221,37846605
1646,Poland,2020-03-20,425,1.0071322211820826,1.0169191940618747,1389,37846605
1647,Poland,2020-03-21,536,0.6091386718259597,0.6148599902682066,1638,37846605
1648,Poland,2020-03-22,634,0.5980638795219779,0.6041532116345971,1862,37846605
1649,Poland,2020-03-23,749,1.225100125274396,1.2221079277491338,2055,37846605
1650,Poland,2020-03-24,901,0.9511205275243567,0.956735078343535,2311,37846605
1651,Poland,2020-03-25,1051,1.4281272352463463,1.4422844626743334,2554,37846605
1652,Poland,2020-03-26,1221,1.2256111781308834,1.2359296382167368,2946,37846605
1653,Poland,2020-03-27,1389,1.8545623464152046,1.8729104555190044,3383,37846605
1654,Poland,2020-03-28,1638,0.6176107102644537,0.6239017557864688,3627,37846605
1655,Poland,2020-03-29,1862,0.839190895184813,0.8508944716153675,4102,37846605
1656,Poland,2020-03-30,2055,1.5022800295934926,1.5065905494210055,4413,37846605
1657,Poland,2020-03-31,2311,1.7407205543210216,1.7548943136861332,4848,37846605
1658,Portugal,2020-02-01,0,0.0023585306303995543,0.0020605810987495998,0,10196707
1659,Portugal,2020-02-02,0,0.0015237696139588433,0.001543979603736,0,10196707
1660,Portugal,2020-02-03,0,0.0026930311207050968,0.0024396874939795,0,10196707
1661,Portugal,2020-02-04,0,0.0019540663137882644,0.0019784031684308,0,10196707
1662,Portugal,2020-02-05,0,0.002055287823094236,0.0020811684515601,0,10196707
1663,Portugal,2020-02-06,0,0.0036810117404607783,0.0033191163630638997,0,10196707
1664,Portugal,2020-02-07,0,0.0026435283392027965,0.0026795887683036,0,10196707
1665,Portugal,2020-02-08,0,0.0054188921127869116,0.0051119284160845,0,10196707
1666,Portugal,2020-02-09,0,0.0030036119619549317,0.0030375697884832,0,10196707
1667,Portugal,2020-02-10,0,0.003933327505961515,0.0039852891672038995,0,10196707
1668,Portugal,2020-02-11,0,0.003575613843203767,0.0036213456780834997,0,10196707
1669,Portugal,2020-02-12,0,0.0026549421647662688,0.0026881148197190003,0,10196707
1670,Portugal,2020-02-13,0,0.006319427484981193,0.0060473964340539005,0,10196707
1671,Portugal,2020-02-14,0,0.004911809104687708,0.00497997516524,0,10196707
1672,Portugal,2020-02-15,0,0.005143046357968518,0.005211205561778,0,10196707
1673,Portugal,2020-02-16,0,0.004907217132446159,0.0049767441643438996,0,10196707
1674,Portugal,2020-02-17,0,0.006827302209031333,0.0065339825677355,0,10196707
1675,Portugal,2020-02-18,0,0.004366055967427901,0.0044226280633086,0,10196707
1676,Portugal,2020-02-19,0,0.00423542681284048,0.0042856942374001,0,10196707
1677,Portugal,2020-02-20,0,0.004298774190563371,0.0043500524865761996,0,10196707
1678,Portugal,2020-02-21,0,0.006562050453954525,0.0066407377991331,0,10196707
1679,Portugal,2020-02-22,0,0.00877366190883567,0.008889320639544,0,10196707
1680,Portugal,2020-02-23,0,0.013985850484641599,0.0141777522644052,0,10196707
1681,Portugal,2020-02-24,0,0.02064575951879076,0.0204951516378901,2,10196707
1682,Portugal,2020-02-25,0,0.019337012959548004,0.019620395188824198,2,10196707
1683,Portugal,2020-02-26,0,0.029904336866096063,0.0303298644539896,5,10196707
1684,Portugal,2020-02-27,0,0.04342678758468771,0.0440633632952457,8,10196707
1685,Portugal,2020-02-28,0,0.07169137602808404,0.0727176700568489,13,10196707
1686,Portugal,2020-02-29,0,0.09263393817226387,0.0939765720220444,20,10196707
1687,Portugal,2020-03-01,0,0.11711909811868695,0.11878631884266981,30,10196707
1688,Portugal,2020-03-02,2,0.1688840415296158,0.1701522978959594,30,10196707
1689,Portugal,2020-03-03,2,0.1648828855190811,0.16707272287806602,41,10196707
1690,Portugal,2020-03-04,5,0.21470313469670418,0.2175295155415899,59,10196707
1691,Portugal,2020-03-05,8,0.3108329365489849,0.3153508401393913,59,10196707
1692,Portugal,2020-03-06,13,0.470920059725497,0.47692589142845054,112,10196707
1693,Portugal,2020-03-07,20,0.604523682887545,0.6097949395432494,169,10196707
1694,Portugal,2020-03-08,30,0.726009369722358,0.7353604860303707,245,10196707
1695,Portugal,2020-03-09,30,0.9381088809265369,0.9492139540976781,331,10196707
1696,Portugal,2020-03-10,41,0.8888002097404017,0.8997317890855254,448,10196707
1697,Portugal,2020-03-11,59,0.9205683287545918,0.9315856877395313,448,10196707
1698,Portugal,2020-03-12,59,1.11668944471691,1.1312192295393844,785,10196707
1699,Portugal,2020-03-13,112,2.1857454621856314,2.2106094986183518,1020,10196707
1700,Portugal,2020-03-14,169,2.5772785203313053,2.6080004861820814,1280,10196707
1701,Portugal,2020-03-15,245,3.1384442194925497,3.1767267281999105,1600,10196707
1702,Portugal,2020-03-16,331,3.3276977571080044,3.361940634104005,2060,10196707
1703,Portugal,2020-03-17,448,2.0835117009572848,2.097882086754433,2362,10196707
1704,Portugal,2020-03-18,448,2.5845387601326593,2.6180167404089043,2995,10196707
1705,Portugal,2020-03-19,785,2.9125160427898145,2.951687357867253,3544,10196707
1706,Portugal,2020-03-20,1020,3.9124103550103637,3.935219808079227,4268,10196707
1707,Portugal,2020-03-21,1280,4.558946421159263,4.618175073398945,5170,10196707
1708,Portugal,2020-03-22,1600,4.676762861473544,4.737975654608559,5962,10196707
1709,Portugal,2020-03-23,2060,3.6834459390467154,3.7217442714267635,6408,10196707
1710,Portugal,2020-03-24,2362,3.1016486258640197,3.132755178763559,7443,10196707
1711,Portugal,2020-03-25,2995,1.51569579797346,1.5307711506614925,8251,10196707
1712,Portugal,2020-03-26,3544,1.6637325098703009,1.6808153347525838,9034,10196707
1713,Portugal,2020-03-27,4268,1.6422153217845359,1.6598829523368603,9886,10196707
1714,Portugal,2020-03-28,5170,1.8433301411765668,1.8717932633716197,10524,10196707
1715,Portugal,2020-03-29,5962,1.435451063720094,1.4531288567738467,11278,10196707
1716,Portugal,2020-03-30,6408,2.2591294317863704,2.2839973703558702,11730,10196707
1717,Portugal,2020-03-31,7443,2.3964500316659616,2.416528428104446,12442,10196707
1718,Romania,2020-02-01,0,0.0006838843015367394,0.0006776822104776999,0,19237682
1719,Romania,2020-02-02,0,0.0006786804279019193,0.0006850946773879,0,19237682
1720,Romania,2020-02-03,0,0.0012879148002783428,0.0012197993347443001,0,19237682
1721,Romania,2020-02-04,0,0.0005119771279607895,0.0005186385937914,0,19237682
1722,Romania,2020-02-05,0,0.001368240054522174,0.0013727093957278998,0,19237682
1723,Romania,2020-02-06,0,0.0010320520002925647,0.0010457099561693999,0,19237682
1724,Romania,2020-02-07,0,0.0015469895314938037,0.001565278697696,0,19237682
1725,Romania,2020-02-08,0,0.00123346727372293,0.0011930231584973,0,19237682
1726,Romania,2020-02-09,0,0.0014809246632549152,0.0014819592183935,0,19237682
1727,Romania,2020-02-10,0,0.0015453719066538356,0.001563098790434,0,19237682
1728,Romania,2020-02-11,0,0.0015758627955059423,0.0015771917510241,0,19237682
1729,Romania,2020-02-12,0,0.001957177338509787,0.001964880012543,0,19237682
1730,Romania,2020-02-13,0,0.0016086747332002933,0.0016197071113381002,0,19237682
1731,Romania,2020-02-14,0,0.0024348739064675527,0.002451913922352,0,19237682
1732,Romania,2020-02-15,0,0.0016374412025828178,0.0016574344406272,0,19237682
1733,Romania,2020-02-16,0,0.002172426458399002,0.0021990095323439,0,19237682
1734,Romania,2020-02-17,0,0.002174552755103357,0.0021866474401518003,0,19237682
1735,Romania,2020-02-18,0,0.0019413098514741173,0.0019641978465967,0,19237682
1736,Romania,2020-02-19,0,0.002120459078191423,0.0021319253900742,1,19237682
1737,Romania,2020-02-20,0,0.0018821687245726992,0.0018859134665999999,1,19237682
1738,Romania,2020-02-21,0,0.003506457419028947,0.003534755277347,3,19237682
1739,Romania,2020-02-22,0,0.005161814267981579,0.0052170075994155,3,19237682
1740,Romania,2020-02-23,0,0.012840444123158526,0.0129225381589782,3,19237682
1741,Romania,2020-02-24,0,0.017110410134895487,0.0170885260619898,3,19237682
1742,Romania,2020-02-25,0,0.017113530215498433,0.0172207920309226,3,19237682
1743,Romania,2020-02-26,1,0.029239673231573247,0.0291876652465876,4,19237682
1744,Romania,2020-02-27,1,0.03596959237022905,0.036221808628851396,6,19237682
1745,Romania,2020-02-28,3,0.007313557775787934,0.0071743030316245,9,19237682
1746,Romania,2020-02-29,3,0.07539794776436358,0.07530904337238141,9,19237682
1747,Romania,2020-03-01,3,0.11055487729804206,0.1111673934713534,15,19237682
1748,Romania,2020-03-02,3,0.12403411098142347,0.1246056606572806,15,19237682
1749,Romania,2020-03-03,3,0.1262788043126833,0.1268853111493608,25,19237682
1750,Romania,2020-03-04,4,0.17210265201079405,0.1731439060917697,45,19237682
1751,Romania,2020-03-05,6,0.2015725174506689,0.20310976857656252,49,19237682
1752,Romania,2020-03-06,9,0.3378096252841548,0.3401900160051422,89,19237682
1753,Romania,2020-03-07,9,0.404591817116797,0.4060634247844606,123,19237682
1754,Romania,2020-03-08,15,0.43727052255262294,0.44045091066205566,131,19237682
1755,Romania,2020-03-09,15,0.20943145851490916,0.2081443094117686,158,19237682
1756,Romania,2020-03-10,25,0.24867235537346372,0.24870736568256369,184,19237682
1757,Romania,2020-03-11,45,0.25514782999674246,0.2534104104327143,260,19237682
1758,Romania,2020-03-12,49,0.2966744762178033,0.2964320384352354,277,19237682
1759,Romania,2020-03-13,89,0.6241821151724566,0.6138619141612007,308,19237682
1760,Romania,2020-03-14,123,0.7496069442815542,0.7451101023243604,367,19237682
1761,Romania,2020-03-15,131,0.8239336530885422,0.8237432154306309,433,19237682
1762,Romania,2020-03-16,158,1.0075133609378126,1.0008104937272282,576,19237682
1763,Romania,2020-03-17,184,1.085999931620221,1.0906987404032482,794,19237682
1764,Romania,2020-03-18,260,1.0738543421121607,1.077179750756277,906,19237682
1765,Romania,2020-03-19,277,1.0648421728086694,1.0675363853381488,1029,19237682
1766,Romania,2020-03-20,308,1.6697528578273773,1.680412453557119,1292,19237682
1767,Romania,2020-03-21,367,1.4005510221647275,1.4024442862516504,1452,19237682
1768,Romania,2020-03-22,433,1.4681223858820416,1.4758867036877181,1815,19237682
1769,Romania,2020-03-23,576,1.6314897863100544,1.6240011974796604,2109,19237682
1770,Romania,2020-03-24,794,1.8151419307926382,1.815528993714044,2245,19237682
1771,Romania,2020-03-25,906,1.6119915191188143,1.563915543925091,2460,19237682
1772,Romania,2020-03-26,1029,0.8867188886022082,0.878010544864176,2738,19237682
1773,Romania,2020-03-27,1292,1.2825449563202638,1.276053863850096,3183,19237682
1774,Romania,2020-03-28,1452,1.1861901329114497,1.1826476219552136,3613,19237682
1775,Romania,2020-03-29,1815,1.3648082262744403,1.3643961998169218,3864,19237682
1776,Romania,2020-03-30,2109,1.4337382740484181,1.4443902304086118,4057,19237682
1777,Romania,2020-03-31,2245,1.413661390392685,1.4262714262770249,4417,19237682
1778,Serbia,2020-02-01,0,2.9700378298890587e-06,3.0053379795e-06,0,8737370
1779,Serbia,2020-02-02,0,0.00023844022027173802,0.0002402265003662,0,8737370
1780,Serbia,2020-02-03,0,4.4135026086546426e-05,4.45304094805e-05,0,8737370
1781,Serbia,2020-02-04,0,3.819828899490782e-05,3.85472390551e-05,0,8737370
1782,Serbia,2020-02-05,0,3.8441689740468184e-05,3.88688550275e-05,0,8737370
1783,Serbia,2020-02-06,0,0.0002625531258560748,0.0002648643409192,0,8737370
1784,Serbia,2020-02-07,0,0.000292838036298646,0.0002954581690901,0,8737370
1785,Serbia,2020-02-08,0,0.0,0.0,0,8737370
1786,Serbia,2020-02-09,0,0.000373652302431908,0.0003765088631211,0,8737370
1787,Serbia,2020-02-10,0,2.1057219771787254e-05,2.11819870943e-05,0,8737370
1788,Serbia,2020-02-11,0,5.8481345000297866e-05,5.89831802649e-05,0,8737370
1789,Serbia,2020-02-12,0,0.00040143272858583887,0.0004046883123755,0,8737370
1790,Serbia,2020-02-13,0,0.00033161615447185064,0.00033424959334339997,0,8737370
1791,Serbia,2020-02-14,0,9.94590205672005e-05,0.000100574071249,0,8737370
1792,Serbia,2020-02-15,0,0.00010263701675628176,0.0001036603545123,0,8737370
1793,Serbia,2020-02-16,0,0.0004637031982447856,0.0004675304371027,0,8737370
1794,Serbia,2020-02-17,0,1.207513018267657e-05,1.22006155497e-05,0,8737370
1795,Serbia,2020-02-18,0,0.00026015936803501483,0.000262310905477,0,8737370
1796,Serbia,2020-02-19,0,0.00035218870502032166,0.00035510058648999997,0,8737370
1797,Serbia,2020-02-20,0,0.0003573848782652962,0.0003603229090113,0,8737370
1798,Serbia,2020-02-21,0,0.0004553481342775892,0.0004589040252059,0,8737370
1799,Serbia,2020-02-22,0,3.415543504372418e-05,3.45103799834e-05,0,8737370
1800,Serbia,2020-02-23,0,0.001505666832575593,0.0015157942574779,0,8737370
1801,Serbia,2020-02-24,0,0.0021743069304178807,0.0021886436536266,0,8737370
1802,Serbia,2020-02-25,0,0.002155174258949949,0.0021694738542733004,0,8737370
1803,Serbia,2020-02-26,0,0.0010079736810702975,0.0010161726533039,0,8737370
1804,Serbia,2020-02-27,0,0.00147821862896339,0.0014894571528344,0,8737370
1805,Serbia,2020-02-28,0,0.007296339080472577,0.007346051578446501,1,8737370
1806,Serbia,2020-02-29,0,0.0019994840085654215,0.001998957457997,1,8737370
1807,Serbia,2020-03-01,0,0.015343759102131146,0.0154523659549718,1,8737370
1808,Serbia,2020-03-02,0,0.020160270004139696,0.0203002901635535,1,8737370
1809,Serbia,2020-03-03,0,0.019950586952530488,0.020101616249470846,5,8737370
1810,Serbia,2020-03-04,0,0.03190021443710922,0.0321390883700726,12,8737370
1811,Serbia,2020-03-05,0,0.04168678668382924,0.0419763290208645,19,8737370
1812,Serbia,2020-03-06,1,0.06674128092194251,0.06721542610994843,35,8737370
1813,Serbia,2020-03-07,1,0.05751849370304622,0.0580026096325087,46,8737370
1814,Serbia,2020-03-08,1,0.09626608796201348,0.09700081731724229,48,8737370
1815,Serbia,2020-03-09,1,0.08774743912442164,0.08843013800461506,55,8737370
1816,Serbia,2020-03-10,5,0.08864418628659618,0.0894676060960819,65,8737370
1817,Serbia,2020-03-11,12,0.09502689337251484,0.09586558295441827,83,8737370
1818,Serbia,2020-03-12,19,0.08713111333544098,0.08782579089167054,103,8737370
1819,Serbia,2020-03-13,35,0.1821768655366049,0.1835371296789127,135,8737370
1820,Serbia,2020-03-14,46,0.1623853242776555,0.16379501041166458,171,8737370
1821,Serbia,2020-03-15,48,0.24362359592828586,0.245627866464896,222,8737370
1822,Serbia,2020-03-16,55,0.2830359912669485,0.285516590062486,249,8737370
1823,Serbia,2020-03-17,65,0.21203538452027976,0.2139579146507316,303,8737370
1824,Serbia,2020-03-18,83,0.30774555971769935,0.3107537521652747,384,8737370
1825,Serbia,2020-03-19,103,0.07652651567431294,0.07722536980484661,384,8737370
1826,Serbia,2020-03-20,135,0.02028511385734722,0.0203010969208941,457,8737370
1827,Serbia,2020-03-21,171,0.019903945815622343,0.0200980766356683,659,8737370
1828,Serbia,2020-03-22,222,0.0035201334453170874,0.0035501928711645,741,8737370
1829,Serbia,2020-03-23,249,0.0394622243973007,0.039801778878149896,785,8737370
1830,Serbia,2020-03-24,303,0.08799179976052182,0.088880837627463,900,8737370
1831,Serbia,2020-03-25,384,0.012148936448187094,0.012204271997216,1060,8737370
1832,Serbia,2020-03-26,384,0.18032077692599535,0.18098594124799727,1171,8737370
1833,Serbia,2020-03-27,457,0.09581109937451966,0.09658102685940649,1476,8737370
1834,Serbia,2020-03-28,659,0.05607169468608662,0.0565704831931476,1624,8737370
1835,Serbia,2020-03-29,741,0.00038533655039349647,0.0003870474948428,1908,8737370
1836,Serbia,2020-03-30,785,0.12360779443682839,0.1247894683622795,2200,8737370
1837,Serbia,2020-03-31,900,0.03393564875658449,0.0342922622181676,2447,8737370
1838,Slovakia,2020-02-01,0,6.986541395251799e-07,7.017565717660121e-07,0,5459643
1839,Slovakia,2020-02-02,0,0.0,0.0,0,5459643
1840,Slovakia,2020-02-03,0,1.0433157180945529e-07,1.0557159647191313e-07,0,5459643
1841,Slovakia,2020-02-04,0,3.2138090418158274e-05,3.22842621855e-05,0,5459643
1842,Slovakia,2020-02-05,0,3.224410561770439e-05,3.2394849233e-05,0,5459643
1843,Slovakia,2020-02-06,0,0.00014781258209201772,0.0001493345413069136,0,5459643
1844,Slovakia,2020-02-07,0,4.775382725252631e-05,4.8034574898700003e-05,0,5459643
1845,Slovakia,2020-02-08,0,0.0,0.0,0,5459643
1846,Slovakia,2020-02-09,0,0.0,0.0,0,5459643
1847,Slovakia,2020-02-10,0,0.0,0.0,0,5459643
1848,Slovakia,2020-02-11,0,4.129822246971064e-05,4.14816106552e-05,0,5459643
1849,Slovakia,2020-02-12,0,4.471386492961152e-05,4.49174913261e-05,0,5459643
1850,Slovakia,2020-02-13,0,0.0002648075884184369,0.0002672343662276,0,5459643
1851,Slovakia,2020-02-14,0,0.0,0.0,0,5459643
1852,Slovakia,2020-02-15,0,3.260385984450839e-06,3.2803998333e-06,0,5459643
1853,Slovakia,2020-02-16,0,0.0,0.0,0,5459643
1854,Slovakia,2020-02-17,0,5.27872016530136e-05,5.30899838813e-05,0,5459643
1855,Slovakia,2020-02-18,0,4.1611217185139006e-05,4.1798325491657026e-05,0,5459643
1856,Slovakia,2020-02-19,0,0.0,0.0,0,5459643
1857,Slovakia,2020-02-20,0,0.0004075081766015442,0.0004069275266208,0,5459643
1858,Slovakia,2020-02-21,0,0.0001761287119259714,0.0001771309228952,0,5459643
1859,Slovakia,2020-02-22,0,0.0,0.0,0,5459643
1860,Slovakia,2020-02-23,0,1.3451704575050287e-06,1.3551407563e-06,0,5459643
1861,Slovakia,2020-02-24,0,0.0,0.0,0,5459643
1862,Slovakia,2020-02-25,0,5.085490921424939e-05,5.11578748264e-05,0,5459643
1863,Slovakia,2020-02-26,0,0.00033189111624046914,0.0003354737106701,0,5459643
1864,Slovakia,2020-02-27,0,0.0005853637945808698,0.0005913978610265217,0,5459643
1865,Slovakia,2020-02-28,0,0.00015275887796673012,0.0001539738054829,1,5459643
1866,Slovakia,2020-02-29,0,2.795645872792071e-05,2.8171103567800002e-05,1,5459643
1867,Slovakia,2020-03-01,0,0.0014788958601027252,0.0014933260891474998,3,5459643
1868,Slovakia,2020-03-02,0,0.00995992529902165,0.0100218572293422,3,5459643
1869,Slovakia,2020-03-03,0,0.012652022258416613,0.012751706404982,7,5459643
1870,Slovakia,2020-03-04,0,0.009202176627373387,0.0091735418863447,10,5459643
1871,Slovakia,2020-03-05,0,0.013351533946170245,0.0130970476112962,16,5459643
1872,Slovakia,2020-03-06,1,0.02768655570240016,0.027871642394360997,32,5459643
1873,Slovakia,2020-03-07,1,0.03194070152123841,0.0320948827668033,44,5459643
1874,Slovakia,2020-03-08,3,0.008202555369016953,0.0082832872960926,54,5459643
1875,Slovakia,2020-03-09,3,0.015273717000744761,0.0154006624059062,63,5459643
1876,Slovakia,2020-03-10,7,0.017724239505464576,0.0178706015083049,72,5459643
1877,Slovakia,2020-03-11,10,0.019543136402121478,0.0189686184049451,105,5459643
1878,Slovakia,2020-03-12,16,0.037945000935214614,0.0371045089532455,123,5459643
1879,Slovakia,2020-03-13,32,0.014905363791743682,0.012438046042000802,137,5459643
1880,Slovakia,2020-03-14,44,0.000766370877830607,0.0007675034408449,178,5459643
1881,Slovakia,2020-03-15,54,0.000411480371595948,0.0004182234351018,185,5459643
1882,Slovakia,2020-03-16,63,0.03417039627803142,0.034407521076317296,186,5459643
1883,Slovakia,2020-03-17,72,0.08379445712599684,0.0844312529460063,204,5459643
1884,Slovakia,2020-03-18,105,0.07064185760613273,0.06625963063298909,216,5459643
1885,Slovakia,2020-03-19,123,0.10657852930346311,0.0992217614387838,226,5459643
1886,Slovakia,2020-03-20,137,0.155945499505426,0.1497741885141484,269,5459643
1887,Slovakia,2020-03-21,178,0.036278305705171064,0.0365809350432828,292,5459643
1888,Slovakia,2020-03-22,185,0.0013319908692745242,0.0013461267329589002,314,5459643
1889,Slovakia,2020-03-23,186,0.09199857946443066,0.0925748662890006,336,5459643
1890,Slovakia,2020-03-24,204,0.11852401557916328,0.1193559767964255,363,5459643
1891,Slovakia,2020-03-25,216,0.31704569944641264,0.3186247531104996,400,5459643
1892,Slovakia,2020-03-26,226,0.187380234557771,0.1779385221323766,426,5459643
1893,Slovakia,2020-03-27,269,0.24668374117452874,0.23711934258271009,450,5459643
1894,Slovakia,2020-03-28,292,0.001808764344712472,0.0018329528082858,471,5459643
1895,Slovakia,2020-03-29,314,0.049492839766198574,0.0500068327126698,485,5459643
1896,Slovakia,2020-03-30,336,0.18087909511336148,0.1717203279574927,534,5459643
1897,Slovakia,2020-03-31,363,0.30987106284351545,0.3117555484514234,581,5459643
1898,Slovenia,2020-02-01,0,1.8863661767179862e-05,1.89474412142e-05,0,2078932
1899,Slovenia,2020-02-02,0,4.147672360213098e-05,4.17068539249e-05,0,2078932
1900,Slovenia,2020-02-03,0,0.0,0.0,0,2078932
1901,Slovenia,2020-02-04,0,0.00011225081728897572,0.0001129477691233,0,2078932
1902,Slovenia,2020-02-05,0,2.0655547024568354e-05,2.0808644338800002e-05,0,2078932
1903,Slovenia,2020-02-06,0,2.80421818923801e-05,2.82898582863e-05,0,2078932
1904,Slovenia,2020-02-07,0,0.0001283983349656189,0.0001292288120112,0,2078932
1905,Slovenia,2020-02-08,0,8.820404891627771e-05,8.8821177237e-05,0,2078932
1906,Slovenia,2020-02-09,0,3.747017774338122e-05,3.7745171169600004e-05,0,2078932
1907,Slovenia,2020-02-10,0,0.00010289166195771033,0.0001035159715091,0,2078932
1908,Slovenia,2020-02-11,0,5.4718930420940705e-05,5.51094337968e-05,0,2078932
1909,Slovenia,2020-02-12,0,5.4380075274829194e-05,5.4805581746000006e-05,0,2078932
1910,Slovenia,2020-02-13,0,5.918911939930432e-05,5.9703003194e-05,0,2078932
1911,Slovenia,2020-02-14,0,9.134156383985333e-05,9.204431518430001e-05,0,2078932
1912,Slovenia,2020-02-15,0,6.0206744619984113e-05,6.0522249571299995e-05,0,2078932
1913,Slovenia,2020-02-16,0,0.00013792896149626281,0.0001388418211822,0,2078932
1914,Slovenia,2020-02-17,0,0.0,0.0,0,2078932
1915,Slovenia,2020-02-18,0,3.8737709736192416e-05,3.90668422707e-05,0,2078932
1916,Slovenia,2020-02-19,0,6.335923974600755e-05,6.38570349269e-05,0,2078932
1917,Slovenia,2020-02-20,0,9.79534500155057e-05,9.87638308158e-05,0,2078932
1918,Slovenia,2020-02-21,0,0.00010092348784539476,0.00010176030459340001,0,2078932
1919,Slovenia,2020-02-22,0,0.00012991492298648283,0.0001308467344138,0,2078932
1920,Slovenia,2020-02-23,0,0.00025771137934870884,0.0002593051240508,0,2078932
1921,Slovenia,2020-02-24,0,0.00011908636091763058,0.0001197889060708,0,2078932
1922,Slovenia,2020-02-25,0,0.00020419241572787428,0.0002053825832861,0,2078932
1923,Slovenia,2020-02-26,0,0.00011610329990644546,0.0001170098110893,0,2078932
1924,Slovenia,2020-02-27,0,0.00014858759328454662,0.0001498263716716,2,2078932
1925,Slovenia,2020-02-28,0,0.0003039612860910121,0.0003062345700031,7,2078932
1926,Slovenia,2020-02-29,0,0.0007275891874062668,0.000730931401402,7,2078932
1927,Slovenia,2020-03-01,0,0.0008169095851896424,0.0008222579126540999,16,2078932
1928,Slovenia,2020-03-02,0,0.004994138805104076,0.005028780860671303,16,2078932
1929,Slovenia,2020-03-03,0,0.006694280887449843,0.0067134805818161005,31,2078932
1930,Slovenia,2020-03-04,0,0.013955528767173762,0.0140054895697163,57,2078932
1931,Slovenia,2020-03-05,2,0.01146940036980475,0.0115069994735675,89,2078932
1932,Slovenia,2020-03-06,7,0.019756576731408793,0.0198405063010762,141,2078932
1933,Slovenia,2020-03-07,7,0.016664104151079676,0.0167478041325368,181,2078932
1934,Slovenia,2020-03-08,16,0.009408586444369288,0.0094694149534421,219,2078932
1935,Slovenia,2020-03-09,16,0.02026097553158592,0.0203917606056168,253,2078932
1936,Slovenia,2020-03-10,31,0.05371806252078335,0.0539515410799267,275,2078932
1937,Slovenia,2020-03-11,57,0.06567263704784357,0.0658415782533586,275,2078932
1938,Slovenia,2020-03-12,89,0.06087182156630025,0.0611214842907302,286,2078932
1939,Slovenia,2020-03-13,141,0.11055837588291796,0.11091889050409369,341,2078932
1940,Slovenia,2020-03-14,181,0.02103470669909389,0.021167064260817398,383,2078932
1941,Slovenia,2020-03-15,219,0.03819091429794063,0.03846873424219195,414,2078932
1942,Slovenia,2020-03-16,253,0.10199999601357504,0.1026925537651185,442,2078932
1943,Slovenia,2020-03-17,275,0.240574308640409,0.2413939147868842,480,2078932
1944,Slovenia,2020-03-18,275,0.17577324766035693,0.1763922253335074,528,2078932
1945,Slovenia,2020-03-19,286,0.19692729187574795,0.19761114508293912,562,2078932
1946,Slovenia,2020-03-20,341,0.2557056321054072,0.2563178576041399,632,2078932
1947,Slovenia,2020-03-21,383,0.004203817358553594,0.0042295415491295,684,2078932
1948,Slovenia,2020-03-23,442,0.2129235685412008,0.2139391402736263,756,2078932
1949,Slovenia,2020-03-24,480,0.4284926068482279,0.4307154860265812,802,2078932
1950,Slovenia,2020-03-25,528,0.368914617388301,0.37019154478276184,841,2078932
1951,Slovenia,2020-03-26,562,0.3920821086420495,0.3934914183959252,897,2078932
1952,Slovenia,2020-03-27,632,0.4322023642355005,0.4337732172769954,934,2078932
1953,Slovenia,2020-03-28,684,0.12391820107132613,0.1256542666319407,977,2078932
1954,Slovenia,2020-03-29,730,0.001560475161987041,0.0015860290852554,997,2078932
1955,Slovenia,2020-03-30,756,0.44422808734272945,0.4465098103614981,1021,2078932
1956,Slovenia,2020-03-31,802,0.5640533998775732,0.5660276289631581,1059,2078932
1957,Spain,2020-02-01,1,0.009218682399691251,0.008676258889248799,1,46754783
1958,Spain,2020-02-02,1,0.007041412584217227,0.007022570092093,2,46754783
1959,Spain,2020-02-03,1,0.012207454586542188,0.0124041632762039,2,46754783
1960,Spain,2020-02-04,1,0.010416711312720347,0.0105485080820561,2,46754783
1961,Spain,2020-02-05,1,0.010460390286455793,0.0104802887274834,2,46754783
1962,Spain,2020-02-06,1,0.01085757337240847,0.0110150058862796,2,46754783
1963,Spain,2020-02-07,1,0.011283456356639174,0.0114596887235029,2,46754783
1964,Spain,2020-02-08,1,0.01760846566031882,0.017812544381426897,2,46754783
1965,Spain,2020-02-09,2,0.01861163484882522,0.018925110800277,2,46754783
1966,Spain,2020-02-10,2,0.02008436440342517,0.020599881000944398,2,46754783
1967,Spain,2020-02-11,2,0.016749303877596267,0.017090915345745,2,46754783
1968,Spain,2020-02-12,2,0.0178092966249631,0.0181571568200346,2,46754783
1969,Spain,2020-02-13,2,0.01603062265992611,0.016266592053952998,2,46754783
1970,Spain,2020-02-14,2,0.021569261514853895,0.0218652060450402,2,46754783
1971,Spain,2020-02-15,2,0.02225716002783227,0.022607644086772502,2,46754783
1972,Spain,2020-02-16,2,0.028304002710131525,0.029050139089367398,2,46754783
1973,Spain,2020-02-17,2,0.021336228894156407,0.021835271199295098,2,46754783
1974,Spain,2020-02-18,2,0.020951747889777467,0.0214163219054841,6,46754783
1975,Spain,2020-02-19,2,0.01691903471685025,0.0171357274974654,13,46754783
1976,Spain,2020-02-20,2,0.024673621677150183,0.0251753512115351,15,46754783
